SID,validity,target,nonTargetContrast,dis_dp,dis_c,det_dp,det_c,dis_dp_SS,dis_c_SS,det_dp_SS,det_c_SS
"S0004",1,1,1,1.9348431322034,-0,3.52910350103572,-0.79713018441616,2.02493120998039,-0.00323929510833521,3.1545188656553,-0.576615261233804
"S0004",2,1,1,0.993129114160457,-0.177925193115853,3.30422407443746,-0.501762656842724,0.993129114160462,-0.177925193115854,3.30422407443746,-0.501762656842726
"S0004",3,1,1,1.16326616131075,-0.0928566695407061,2.73300685631701,-0.78737126590295,1.16326616131075,-0.0928566695407059,2.73300685631701,-0.787371265902948
"S0004",1,2,1,3.41982825880203,-0.326920002300375,3.0212401834679,-1.05106184320007,3.16059093750503,-0.173994662056333,2.62181725903376,-0.842966064544578
"S0004",2,2,1,1.46898874434038,-0.415855008205817,2.07546228132834,-1.11614355339728,1.46898874434038,-0.415855008205814,2.07546228132834,-1.11614355339728
"S0004",3,2,1,0.831800434806253,0.258589532792956,2.93029645520938,-0.688726466456764,0.831800434806249,0.258589532792955,2.93029645520937,-0.688726466456765
"S0004",1,1,2,3.06907605669002,0.493531116588895,4.59851606663541,0.262423901616318,2.84726212267242,0.326058510949673,4.11471362752288,0.0965178803000137
"S0004",2,1,2,1.9523928502097,0.134575191531936,3.687995238414,0.309877074854455,1.95239285020971,0.134575191531936,3.68799523841401,0.309877074854455
"S0004",3,1,2,2.9446862524527,0.361571509589564,3.687995238414,0.309877074854455,2.9446862524527,0.361571509589566,3.68799523841401,0.309877074854455
"S0004",1,2,2,2.50733235866928,0.129327947766,4.59851606663541,0.262423901616318,2.58880753994453,0.114765669410729,4.11723871776294,0.095255335179984
"S0004",2,2,2,3.03520649039657,-0.0165172991542608,4.01660656148311,0.145571413319902,3.03520649039657,-0.0165172991542608,4.01660656148309,0.145571413319902
"S0004",3,2,2,3.33686363509174,-0.134311273193322,3.687995238414,0.309877074854455,3.33686363509173,-0.134311273193322,3.68799523841401,0.309877074854455
"S0005",1,1,1,1.34274756168898,0.140844020655423,3.46134071863343,-0.580320978940706,1.43059103204332,0.148298257201597,3.2384412094919,-0.435665528257971
"S0005",2,1,1,2.03749593939488,0.131601410678566,3.16386486331104,-0.571942262405937,2.03749593939489,0.131601410678566,3.16386486331103,-0.57194226240594
"S0005",3,1,1,1.10521704949154,0.121881225450312,3.18074276472519,-0.272360485059058,1.10521704949154,0.121881225450313,3.1807427647252,-0.272360485059058
"S0005",1,2,1,2.33894203890453,-0.202049453350565,2.95305271353392,-0.83446498149046,2.39713769115208,-0.186912870825246,2.70582917817886,-0.694984116075139
"S0005",2,2,1,2.3523803517044,-0.289043616833323,2.20861029454863,-0.429815397078232,2.35238035170441,-0.289043616833324,2.20861029454863,-0.42981539707823
"S0005",3,2,1,3.7254637348433,-0,3.47188559136499,-0.41793189837896,3.72546373484329,-0,3.47188559136498,-0.417931898378957
"S0005",1,1,2,1.91903572650698,0.322033702291112,3.36546379002747,0.628259443243683,2.00379914660403,0.329953520875751,3.12975977921857,0.493208814487677
"S0005",2,1,2,2.53280431656366,0.198831634403691,3.30422407443746,0.501762656842724,2.53280431656367,0.198831634403689,3.30422407443746,0.501762656842726
"S0005",3,1,2,2.7106978623711,0.335272698399348,2.53722161761773,0.594121058612785,2.71069786237111,0.33527269839935,2.53722161761774,0.594121058612785
"S0005",1,2,2,4.05613828986781,4.44089209850063e-16,4.34782546995881,0.137078603278016,3.49970775589482,-0.00246458492301829,4.01736812308069,0.0502780710365312
"S0005",2,2,2,2.68446992472856,-0.191885581988269,4.30774938812291,-0,2.68446992472855,-0.191885581988268,4.30774938812292,-0
"S0005",3,2,2,3.06824108870509,-0,4.30774938812291,-0,3.06824108870509,-0,4.30774938812292,-0
"S0007",1,1,1,1.68888886035855,-0.41371713088382,2.45704847931995,-1.33315769527405,1.75530865750735,-0.420471664303375,2.05272958608413,-1.12750990101939
"S0007",2,1,1,1.82483913057209,-0.237929815089963,2.39107680339024,-0.958336292366334,1.8248391305721,-0.237929815089963,2.39107680339024,-0.958336292366338
"S0007",3,1,1,1.46898874434038,-0.415855008205817,2.55612475938318,-0.875812314369866,1.46898874434038,-0.415855008205814,2.55612475938319,-0.875812314369861
"S0007",1,2,1,2.28787373584857,0.00641251245172569,2.6572256018573,-0.982378537328769,2.42546101141417,0.024538959894749,2.40991121369642,-0.856626811168426
"S0007",2,2,1,1.77429311803775,-0,2.47251405802583,-0.917617665048541,1.77429311803775,-0,2.47251405802582,-0.917617665048539
"S0007",3,2,1,3.3968524117742,-0.164305661534553,2.39107680339024,-0.958336292366334,3.39685241177418,-0.164305661534553,2.39107680339024,-0.958336292366338
"S0007",1,1,2,2.13851990466234,-0.356816919941679,3.57167210418361,0.775845882842221,2.19215154834817,-0.351613186234188,3.19362694977608,0.557061219173412
"S0007",2,1,2,1.83134014948609,-0.549563717942477,3.30422407443746,0.501762656842724,1.8313401494861,-0.549563717942476,3.30422407443746,0.501762656842726
"S0007",3,1,2,1.03531264587869,0.0869290236438899,2.47251405802583,0.917617665048541,1.03531264587869,0.08692902364389,2.47251405802582,0.917617665048539
"S0007",1,2,2,2.19788610091471,-0.424453300261275,4.87267327319144,0.125345298338302,2.21763211958149,-0.399793392302301,4.2096342555453,0.0490575662888071
"S0007",2,2,2,1.30766006498618,-0.496519347882919,4.30774938812291,-0,1.30766006498618,-0.496519347882921,4.30774938812292,-0
"S0007",3,2,2,1.86273186742165,-0.931365933710826,4.30774938812291,-0,1.86273186742165,-0.931365933710823,4.30774938812292,-0
"S0013",1,1,1,2.27571458821406,0.396263250245515,4.18666265654722,-0.468350606660411,2.29863595137154,0.372305044461959,3.83926772345658,-0.234240832333167
"S0013",2,1,1,3.01308124779766,0.356191243522822,4.30774938812291,-0,3.01308124779768,0.35619124352282,4.30774938812292,-0
"S0013",3,1,1,2.02289695546722,0.522672066618939,4.01660656148311,-0.145571413319902,2.02289695546722,0.522672066618938,4.01660656148309,-0.145571413319902
"S0013",1,2,1,1.96256718187592,0.169065789438048,5.12336386986805,1.11022302462516e-15,2.07204185785533,0.166584427862891,4.30774938812292,-0
"S0013",2,2,1,3.7254637348433,-0,4.30774938812291,-0,3.72546373484329,-0,4.30774938812292,-0
"S0013",3,2,1,2.42126710337142,0.323486992666835,4.30774938812291,-0,2.42126710337141,0.323486992666835,4.30774938812292,-0
"S0013",1,1,2,3.08254159670396,0.486798346581927,4.87267327319144,0.125345298338302,2.85222695278697,0.32489054118467,4.21720396903793,0.0452727095424897
"S0013",2,1,2,2.456840359026,0.605494456302913,3.687995238414,0.309877074854455,2.456840359026,0.605494456302912,3.68799523841401,0.309877074854455
"S0013",3,1,2,2.3523803517044,0.289043616833323,3.687995238414,0.309877074854455,2.35238035170441,0.289043616833324,3.68799523841401,0.309877074854455
"S0013",1,2,2,2.80910295645662,0.623517666705599,4.17372320567907,0.224129735417884,2.57842446363143,0.461134563116303,3.90587273839156,0.103405477941338
"S0013",2,2,2,2.74987842644053,0.487792654201388,4.30774938812291,-0,2.74987842644054,0.487792654201386,4.30774938812292,-0
"S0013",3,2,2,2.70435310099457,0.510555316924369,4.01660656148311,0.145571413319902,2.70435310099457,0.510555316924368,4.01660656148309,0.145571413319902
"S0015",1,1,1,1.85456812512058,0.0401375035414126,3.52910350103572,-0.79713018441616,1.95448891445454,0.039112736103236,3.14547874939086,-0.581135319366021
"S0015",2,1,1,1.63912579149068,0.330786484630669,4.01660656148311,-0.145571413319902,1.63912579149068,0.330786484630669,4.01660656148309,-0.145571413319902
"S0015",3,1,1,0.993129114160457,0.177925193115853,4.01660656148311,-0.145571413319902,0.993129114160462,0.177925193115854,4.01660656148309,-0.145571413319902
"S0015",1,2,1,4.04265573437967,-0.289663471067587,3.5716721041836,-0.77584588284222,3.50005161577841,-0.112706059532441,3.19976002102145,-0.553994683550728
"S0015",2,2,1,3.06824108870509,-0,4.01660656148311,-0.145571413319902,3.06824108870509,-0,4.01660656148309,-0.145571413319902
"S0015",3,2,1,2.30069876075202,-0,2.73300685631701,-0.78737126590295,2.30069876075202,-0,2.73300685631701,-0.787371265902948
"S0015",1,1,2,3.78436525157104,0.402712583457578,4.09580247928657,0.513780695290739,3.34815340782683,0.188655163508235,3.73077394145667,0.288487723333117
"S0015",2,1,2,2.83639556239685,0.350627257320282,3.16386486331104,0.571942262405937,2.83639556239685,0.350627257320283,3.16386486331103,0.57194226240594
"S0015",3,1,2,2.44615310505905,0.203000319743323,3.04102125308033,0.63336406752129,2.44615310505905,0.203000319743324,3.04102125308032,0.633364067521288
"S0015",1,2,2,3.80994430202961,-0.381575800296175,4.04265573437966,0.289663471067587,3.37462110062147,-0.175421317110916,3.81342402108519,0.148174122461325
"S0015",2,2,2,3.36803518016846,0.149897045731684,4.01660656148311,0.145571413319902,3.36803518016847,0.149897045731684,4.01660656148309,0.145571413319902
"S0015",3,2,2,2.90148515969406,-0.383172055968886,3.47188559136499,0.41793189837896,2.90148515969406,-0.383172055968885,3.47188559136498,0.417931898378957
"S0018",1,1,1,2.69908596222395,0.382121415010272,4.01608953779006,-0.55363716603899,2.66966464327256,0.301333765506183,3.66366437520447,-0.322042506459218
"S0018",2,1,1,1.99791817565566,-0.111812528808955,3.7254637348433,-0,1.99791817565567,-0.111812528808954,3.72546373484329,-0
"S0018",3,1,1,1.16326616131075,0.0928566695407061,3.687995238414,-0.309877074854455,1.16326616131075,0.0928566695407059,3.68799523841401,-0.309877074854455
"S0018",1,2,1,2.98982595718534,0.236751417529574,4.09580247928657,-0.513780695290737,2.94477698517122,0.16585488673233,3.73682586613282,-0.285461760995042
"S0018",2,2,1,3.01308124779766,-0.356191243522822,4.30774938812291,-0,3.01308124779768,-0.35619124352282,4.30774938812292,-0
"S0018",3,2,1,2.03749593939488,0.131601410678566,4.30774938812291,-0,2.03749593939489,0.131601410678566,4.30774938812292,-0
"S0018",1,1,2,3.0508816839515,-0.484433930219633,4.29334633105627,0.415008769405889,2.84552453720553,-0.322983967806286,3.91290914354292,0.197420122289995
"S0018",2,1,2,3.7254637348433,-0,4.30774938812291,-0,3.72546373484329,-0,4.30774938812292,-0
"S0018",3,1,2,2.98426401619192,-0.341782627719953,4.01660656148311,0.145571413319902,2.98426401619191,-0.341782627719952,4.01660656148309,0.145571413319902
"S0018",1,2,2,3.40208032768378,-0.318046036741252,4.59851606663541,0.262423901616318,3.14102235320052,-0.178192561716413,4.10428716454986,0.101731111786521
"S0018",2,2,2,2.74987842644053,-0.487792654201388,4.30774938812291,-0,2.74987842644054,-0.487792654201386,4.30774938812292,-0
"S0018",3,2,2,3.06824108870509,-0,4.30774938812291,-0,3.06824108870509,-0,4.30774938812292,-0
"S0019",1,1,1,1.42856786196778,-0.340188520786165,3.94467606203466,-0.589343903916691,1.49884695286325,-0.338700630131794,3.59795520060169,-0.354897093760608
"S0019",2,1,1,1.20578592298325,0.28425359752725,3.687995238414,-0.309877074854455,1.20578592298324,0.284253597527252,3.68799523841401,-0.309877074854455
"S0019",3,1,1,0.831710016411633,-0.734494372170192,4.30774938812291,-0,0.831710016411628,-0.73449437217019,4.30774938812292,-0
"S0019",1,2,1,1.45619797721637,-0.239322577493516,3.66282744330787,-0.730268213280084,1.53941347232814,-0.256447404174381,3.28242015597419,-0.51266461607436
"S0019",2,2,1,2.03749593939488,-0.131601410678566,2.47251405802583,-0.917617665048541,2.03749593939489,-0.131601410678566,2.47251405802582,-0.917617665048539
"S0019",3,2,1,0.807415775079045,-0.0850685235751472,2.82836444425754,-0.739692471932687,0.807415775079048,-0.0850685235751469,2.82836444425754,-0.73969247193269
"S0019",1,1,2,1.54630934987526,-0.180170120955997,4.59851606663541,0.262423901616318,1.62133562983155,-0.183586079109649,4.11166093041556,0.098044228853674
"S0019",2,1,2,1.86169746635912,-0.0892274996066437,3.01308124779766,0.356191243522822,1.86169746635911,-0.0892274996066434,3.01308124779768,0.35619124352282
"S0019",3,1,2,1.22236590703883,-0.180455654223959,3.47188559136499,0.41793189837896,1.22236590703883,-0.180455654223958,3.47188559136498,0.417931898378957
"S0019",1,2,2,2.13623014658922,-0.303405399508222,3.5943962635439,0.065533735649703,2.21165625565314,-0.301030933115177,3.61934764272426,0.0444006712058656
"S0019",2,2,2,1.34897950039216,-0,4.01660656148311,-0.145571413319902,1.34897950039216,-0,4.01660656148309,-0.145571413319902
"S0019",3,2,2,1.58473767995115,-0.708717106068448,3.687995238414,0.309877074854455,1.58473767995116,-0.708717106068444,3.68799523841401,0.309877074854455
"S0070",1,1,1,2.79228210541564,0.137979491644725,4.18666265654722,-0.468350606660411,2.79120465790884,0.115847194332648,3.82622041964746,-0.240764484237721
"S0070",2,1,1,2.68446992472856,0.191885581988269,3.687995238414,-0.309877074854455,2.68446992472855,0.191885581988268,3.68799523841401,-0.309877074854455
"S0070",3,1,1,1.56163630921496,0.106328404411397,4.01660656148311,-0.145571413319902,1.56163630921496,0.106328404411397,4.01660656148309,-0.145571413319902
"S0070",1,2,1,3.56915289932052,0.526414888597161,4.01608953779006,-0.55363716603899,3.1643792866738,0.280542224084755,3.65912329374414,-0.324313047189385
"S0070",2,2,1,2.68446992472856,0.191885581988269,4.01660656148311,-0.145571413319902,2.68446992472855,0.191885581988268,4.01660656148309,-0.145571413319902
"S0070",3,2,1,2.53722161761773,0.594121058612785,3.16386486331104,-0.571942262405937,2.53722161761774,0.594121058612785,3.16386486331103,-0.57194226240594
"S0070",1,1,2,3.07929327369713,0.19201775927368,4.17372320567907,0.224129735417884,3.00902027275904,0.126889912717252,3.92138656178092,0.097104280379854
"S0070",2,1,2,1.9523928502097,-0.134575191531936,3.3968524117742,0.164305661534553,1.95239285020971,-0.134575191531936,3.39685241177418,0.164305661534553
"S0070",3,1,2,1.90919175745106,-0.112974645152614,3.47188559136499,0.41793189837896,1.90919175745107,-0.112974645152614,3.47188559136498,0.417931898378957
"S0070",1,2,2,3.46332879224449,-2.22044604925031e-16,5.12336386986805,1.11022302462516e-15,3.27304455677197,-0.00720656463181759,4.30774938812292,-0
"S0070",2,2,2,3.32796566010717,0.198749037368064,3.687995238414,0.309877074854455,3.32796566010719,0.198749037368065,3.68799523841401,0.309877074854455
"S0070",3,2,2,3.69664650323757,-0.0144086158028687,4.01660656148311,0.145571413319902,3.69664650323759,-0.0144086158028687,4.01660656148309,0.145571413319902
"S0071",1,1,1,2.75451459990347,-0.00573682714890311,2.89012350051298,-0.865929588000932,2.80475137931943,-0.00863520533460466,2.65630020945162,-0.731685456330992
"S0071",2,1,1,1.16326616131075,0.0928566695407061,2.82836444425754,-0.739692471932687,1.16326616131075,0.0928566695407059,2.82836444425754,-0.73969247193269
"S0071",3,1,1,1.34897950039216,-0,2.82836444425754,-0.739692471932687,1.34897950039216,-0,2.82836444425754,-0.73969247193269
"S0071",1,2,1,2.47325843998376,-0.495035176130365,3.52910350103572,-0.79713018441616,2.40694845200154,-0.436522529614332,3.15344285340286,-0.577153267360022
"S0071",2,2,1,2.20861029454863,-0.429815397078232,2.73300685631701,-0.78737126590295,2.20861029454863,-0.42981539707823,2.73300685631701,-0.787371265902948
"S0071",3,2,1,2.03749593939488,-0.131601410678566,3.04102125308033,-0.63336406752129,2.03749593939489,-0.131601410678566,3.04102125308032,-0.633364067521288
"S0071",1,1,2,1.86791651531987,-0.463878271311171,3.71203131531003,0.705666277279008,1.9169878769677,-0.462762770556951,3.34844344893358,0.479652969594661
"S0071",2,1,2,2.87959665515549,0.32902671094096,2.46836027767954,0.0838307584637642,2.87959665515549,0.329026710940961,2.46836027767954,0.0838307584637643
"S0071",3,1,2,2.75174062890845,-0.355794081668022,2.93029645520938,0.688726466456764,2.75174062890846,-0.355794081668023,2.93029645520937,0.688726466456765
"S0071",1,2,2,3.22186421771701,-0.417137036075401,3.84511188260997,0.388435396952436,2.9611235129368,-0.262555589356098,3.64145636275962,0.239980808156909
"S0071",2,2,2,3.63155690594036,-0.0469534144514727,3.47188559136499,0.41793189837896,3.63155690594035,-0.0469534144514725,3.47188559136498,0.417931898378957
"S0071",3,2,2,3.33500058185994,0.166414344885945,3.06824108870509,-0,3.33500058185995,0.166414344885944,3.06824108870509,-0
"S0085",1,1,1,2.00760370059719,0.146547530077415,4.07366826340278,4.44089209850063e-16,2.11176735916444,0.147831458581978,3.90025735630284,-0.0061557704282625
"S0085",2,1,1,2.03749593939488,0.131601410678566,4.01660656148311,-0.145571413319902,2.03749593939489,0.131601410678566,4.01660656148309,-0.145571413319902
"S0085",3,1,1,2.03749593939488,0.131601410678566,4.30774938812291,-0,2.03749593939489,0.131601410678566,4.30774938812292,-0
"S0085",1,2,1,3.41982825880203,0.326920002300375,4.01608953779006,-0.55363716603899,3.14862480175125,0.170776612887284,3.66076311174262,-0.323493138190145
"S0085",2,2,1,3.01308124779766,0.356191243522822,3.47188559136499,-0.41793189837896,3.01308124779768,0.35619124352282,3.47188559136498,-0.417931898378957
"S0085",3,2,1,2.30069876075202,-0,3.47188559136499,-0.41793189837896,2.30069876075202,-0,3.47188559136498,-0.417931898378957
"S0085",1,1,2,3.54922371776907,-0.262222272816854,4.59851606663541,0.262423901616318,3.26065682220247,-0.121004217799989,4.09749012710991,0.1051296305065
"S0085",2,1,2,2.79923492000039,0.332046936122052,3.04102125308033,0.63336406752129,2.79923492000038,0.332046936122053,3.04102125308032,0.633364067521288
"S0085",3,1,2,3.30294558287125,-0.11735224708308,3.47188559136499,0.41793189837896,3.30294558287127,-0.11735224708308,3.47188559136498,0.417931898378957
"S0085",1,2,2,3.45346092852331,-0.00493393186059243,4.87267327319144,0.125345298338302,3.28263179270426,-0.0073996240749936,4.20934311271866,0.0492031377021271
"S0085",2,2,2,3.01308124779766,-0.356191243522822,4.30774938812291,-0,3.01308124779768,-0.35619124352282,4.30774938812292,-0
"S0085",3,2,2,2.74987842644053,0.487792654201388,4.30774938812291,-0,2.74987842644054,0.487792654201386,4.30774938812292,-0
"S0105",1,1,1,1.53781603169447,0.0433097856526754,4.87267327319144,0.125345298338302,1.62363512390456,0.052227086573133,4.21196339815841,0.0478929949822479
"S0105",2,1,1,2.30069876075202,-0,3.47188559136499,-0.41793189837896,2.30069876075202,-0,3.47188559136498,-0.417931898378957
"S0105",3,1,1,1.29741547340617,-0.025782013492997,4.01660656148311,0.145571413319902,1.29741547340617,-0.0257820134929971,4.01660656148309,0.145571413319902
"S0105",1,2,1,2.26019758920783,0.581576511905815,3.89956599912304,-0.087051132139868,2.22358071123946,0.52311409834899,3.80503434719685,-0.0490426579069567
"S0105",2,2,1,1.99791817565566,-0.111812528808955,3.7254637348433,-0,1.99791817565567,-0.111812528808954,3.72546373484329,-0
"S0105",3,2,1,1.63912579149068,0.330786484630669,4.30774938812291,-0,1.63912579149068,0.330786484630669,4.30774938812292,-0
"S0105",1,1,2,2.53334350747665,0.116322373362315,5.12336386986805,1.11022302462516e-15,2.58778836685439,0.0957047155061457,4.30774938812292,-0
"S0105",2,1,2,2.26112099701279,0.0197888818696113,4.01660656148311,0.145571413319902,2.26112099701278,0.0197888818696113,4.01660656148309,0.145571413319902
"S0105",3,1,2,2.20861029454863,0.429815397078232,4.30774938812291,-0,2.20861029454863,0.42981539707823,4.30774938812292,-0
"S0105",1,2,2,2.33894203890453,0.202049453350565,4.87267327319144,0.125345298338302,2.39126938272625,0.195723218699806,4.20992539837194,0.0489119948754872
"S0105",2,2,2,1.82483913057209,0.237929815089963,4.30774938812291,-0,1.8248391305721,0.237929815089963,4.30774938812292,-0
"S0105",3,2,2,1.77429311803775,-0,4.30774938812291,-0,1.77429311803775,-0,4.30774938812292,-0
"S0108",1,1,1,2.21057294351573,-0.616510060643196,3.84511188260997,-0.388435396952437,2.13232757384911,-0.556366104171728,3.63970228830952,-0.232705846236042
"S0108",2,1,1,1.56163630921496,-0.106328404411397,4.01660656148311,-0.145571413319902,1.56163630921496,-0.106328404411397,4.01660656148309,-0.145571413319902
"S0108",3,1,1,1.21548118038817,-0.926379954158461,4.01660656148311,-0.145571413319902,1.21548118038817,-0.926379954158457,4.01660656148309,-0.145571413319902
"S0108",1,2,1,2.53334350747665,-0.116322373362315,3.87969283223756,-0.621835518815242,2.6106286409097,-0.0972855571495276,3.49936581698434,-0.404191785569281
"S0108",2,2,1,2.68446992472856,-0.191885581988269,3.04102125308033,-0.63336406752129,2.68446992472855,-0.191885581988268,3.04102125308032,-0.633364067521288
"S0108",3,2,1,1.56163630921496,-0.106328404411397,3.30422407443746,-0.501762656842724,1.56163630921496,-0.106328404411397,3.30422407443746,-0.501762656842726
"S0108",1,1,2,2.37101891744125,-0.0479851032480672,4.17372320567907,0.224129735417884,2.45983525041078,-0.0394839154416578,3.90103837899829,0.0994175154518957
"S0108",2,1,2,3.30382903678322,-0.150828572347583,3.47188559136499,0.41793189837896,3.30382903678321,-0.150828572347583,3.47188559136498,0.417931898378957
"S0108",3,1,2,2.27122726189206,-0.633211407572676,3.04102125308033,0.63336406752129,2.27122726189206,-0.633211407572674,3.04102125308032,0.633364067521288
"S0108",1,2,2,2.92398069072026,-0.574843786341256,5.12336386986805,1.11022302462516e-15,2.68516997316546,-0.4182773706875,4.30774938812292,-0
"S0108",2,2,2,2.42126710337142,-0.323486992666835,4.30774938812291,-0,2.42126710337141,-0.323486992666835,4.30774938812292,-0
"S0108",3,2,2,2.74987842644053,-0.487792654201388,4.30774938812291,-0,2.74987842644054,-0.487792654201386,4.30774938812292,-0
"S0111",1,1,1,2.75451459990347,-0.00573682714890311,3.41213684663127,-0.604922914941784,2.7705505315841,-0.00447190245245983,3.1898151057939,-0.46056086576025
"S0111",2,1,1,2.68446992472856,0.191885581988269,2.82836444425754,-0.739692471932687,2.68446992472855,0.191885581988268,2.82836444425754,-0.73969247193269
"S0111",3,1,1,2.456840359026,0.605494456302913,3.687995238414,0.309877074854455,2.456840359026,0.605494456302912,3.68799523841401,0.309877074854455
"S0111",1,2,1,2.8256263984209,0.28847496764181,2.82748898453865,-0.211236229343875,2.78961219813009,0.224927074201587,2.91706692871288,-0.21093821397068
"S0111",2,2,1,3.3968524117742,-0.164305661534553,4.30774938812291,-0,3.39685241177418,-0.164305661534553,4.30774938812292,-0
"S0111",3,2,1,2.42126710337142,0.323486992666835,4.01660656148311,-0.145571413319902,2.42126710337141,0.323486992666835,4.01660656148309,-0.145571413319902
"S0111",1,1,2,2.81871917630878,0.600515184040995,3.11465852322288,0.174335134510804,2.5993893069757,0.444737137628925,3.19061569747951,0.160841180283161
"S0111",2,1,2,1.79446717816522,0.603852356961416,3.30422407443746,0.501762656842724,1.79446717816522,0.603852356961416,3.30422407443746,0.501762656842726
"S0111",3,1,2,2.04434303006384,0.811743120783995,3.16386486331104,0.571942262405937,2.04434303006383,0.811743120783999,3.16386486331103,0.57194226240594
"S0111",1,2,2,2.96688346181081,0.544627414028502,3.89956599912304,0.0870511321398685,2.72583812248996,0.382498563841,3.82649271106022,0.0501176681713755
"S0111",2,2,2,3.69664650323757,0.0144086158028687,4.01660656148311,0.145571413319902,3.69664650323759,0.0144086158028687,4.01660656148309,0.145571413319902
"S0111",3,2,2,2.9446862524527,0.361571509589564,3.687995238414,0.309877074854455,2.9446862524527,0.361571509589566,3.68799523841401,0.309877074854455
"S0122",1,1,1,1.22058922037267,5.55111512312578e-17,3.61615438670407,-0.753604741581984,1.28553009892633,0.00144119805451025,3.23255259576299,-0.537598396179956
"S0122",2,1,1,0.887146559018876,0.443573279509438,3.30422407443746,-0.501762656842724,0.887146559018874,0.443573279509437,3.30422407443746,-0.501762656842726
"S0122",3,1,1,2.30069876075202,-0,4.01660656148311,-0.145571413319902,2.30069876075202,-0,4.01660656148309,-0.145571413319902
"S0122",1,2,1,3.09130658347144,-0.491180839965667,4.09580247928657,-0.513780695290737,2.8695994826715,-0.320804834765376,3.74274870516743,-0.282500341477739
"S0122",2,2,1,2.68446992472856,-0.191885581988269,3.30422407443746,-0.501762656842724,2.68446992472855,-0.191885581988268,3.30422407443746,-0.501762656842726
"S0122",3,2,1,2.37574177792546,0.346249655389816,3.7254637348433,-0,2.37574177792545,0.346249655389816,3.72546373484329,-0
"S0122",1,1,2,2.59788950813754,0.202141191975256,3.76539894111346,0.428291867700689,2.64403359431886,0.183849460265705,3.55768508013934,0.275752450107609
"S0122",2,1,2,2.03749593939488,0.131601410678566,4.30774938812291,-0,2.03749593939489,0.131601410678566,4.30774938812292,-0
"S0122",3,1,2,1.11077161663679,0.555385808318393,3.7254637348433,-0,1.11077161663678,0.555385808318391,3.72546373484329,-0
"S0122",1,2,2,3.42335061301946,-2.22044604925031e-16,3.76849852782363,0.152584867789571,3.2486674635792,0.00580468413342903,3.73648448392343,0.0993476552984456
"S0122",2,2,2,2.97350348405844,-0.375980125392433,4.01660656148311,0.145571413319902,2.97350348405845,-0.375980125392432,4.01660656148309,0.145571413319902
"S0122",3,2,2,1.9523928502097,0.134575191531936,3.687995238414,0.309877074854455,1.95239285020971,0.134575191531936,3.68799523841401,0.309877074854455
"S0133",1,1,1,3.1871835120774,-0.44324237566269,4.29334633105627,-0.415008769405888,2.95979864609974,-0.276033864374321,3.91923867530778,-0.194255356407563
"S0133",2,1,1,0.539273989302959,-0.353288728558608,2.42126710337142,-0.323486992666835,0.539273989302956,-0.35328872855861,2.42126710337141,-0.323486992666835
"S0133",3,1,1,1.30766006498618,-0.496519347882919,3.687995238414,-0.309877074854455,1.30766006498618,-0.496519347882921,3.68799523841401,-0.309877074854455
"S0133",1,2,1,3.26578494047479,-0.0987719258848496,4.59851606663541,-0.262423901616316,3.1637498011934,-0.058073738344619,4.1062330170539,-0.100758185534506
"S0133",2,2,1,2.20861029454863,-0.429815397078232,4.30774938812291,-0,2.20861029454863,-0.42981539707823,4.30774938812292,-0
"S0133",3,2,1,1.82483913057209,-0.237929815089963,3.16386486331104,-0.571942262405937,1.8248391305721,-0.237929815089963,3.16386486331103,-0.57194226240594
"S0133",1,1,2,3.41381156122657,-0.596134163976498,4.29334633105627,0.415008769405889,3.0214152405368,-0.352024247153254,3.92314662861688,0.192301379753012
"S0133",2,1,2,2.68446992472856,-0.191885581988269,4.30774938812291,-0,2.68446992472855,-0.191885581988268,4.30774938812292,-0
"S0133",3,1,2,2.17834214051493,-0.021600546379322,3.47188559136499,0.41793189837896,2.17834214051493,-0.0216005463793219,3.47188559136498,0.417931898378957
"S0133",1,2,2,3.10318486892508,-0.180071961659707,4.62198267651484,-6.66133814775094e-16,3.01963473563317,-0.124705662710533,4.11210140862096,0.00524057087951648
"S0133",2,2,2,3.03520649039657,0.0165172991542608,4.01660656148311,0.145571413319902,3.03520649039657,0.0165172991542608,4.01660656148309,0.145571413319902
"S0133",3,2,2,2.96631973872955,-0.0179260766792511,3.47188559136499,0.41793189837896,2.96631973872956,-0.017926076679251,3.47188559136498,0.417931898378957
