sdt_SID,sdt_Validity,sdt_Target,sdt_nontargetContrast,det_dPrime,det_crit,dis_dPrime,dis_crit
"S0001",1,1,1,4.64705593781655,0.0959210030902158,2.75345528981372,-0.299212077866582
"S0001",2,1,1,3.0470562654238,0.470455473176643,2.23430942480125,-0.527698914550847
"S0001",3,1,1,3.25036952894481,0.143640274046301,1.38891525597571,-0.497358543693541
"S0001",1,2,1,4.39911023653516,-0.595982499043737,2.26929649133825,-0.220853565433009
"S0001",2,2,1,3.19236330819547,-0.397801951790809,2.08235379349128,-0.188681862470947
"S0001",3,2,1,3.53765007703741,-2.22044604925031e-16,2.6484989164819,0.0764956028896262
"S0001",1,1,2,4.72327925542441,-0.20363966955632,2.96456837398044,-0.15275507981149
"S0001",2,1,2,3.85672838247723,-0.237742561653716,1.98060645756285,-0.361399011149236
"S0001",3,1,2,3.60030691257871,-0.365953296602975,0.82079208833238,-0.41039604416619
"S0001",1,2,2,3.80118169581707,-0.664688449359993,2.2380679148584,-0.0956417640376784
"S0001",2,2,2,2.91396534765563,-0.709124079064514,1.86992348629635,-0.114169654815795
"S0001",3,2,2,3.85672838247723,-0.237742561653716,2.40083363789463,0.151285420983345
"S0001",1,1,3,4.51218207351094,0.309188260513052,2.47406691330491,-0.387947264960741
"S0001",2,1,3,2.72569902711976,0.803257239332448,2.27553221173146,-0.664976984873462
"S0001",3,1,3,3.26291031498584,0.534651595399408,2.20499315606092,-0.700246512708733
"S0001",1,2,3,5.13055859453705,-6.66133814775094e-16,2.2568724004289,-0.336797592471074
"S0001",2,2,3,3.85672838247723,0.237742561653715,2.13880298563592,-0.248609404485578
"S0001",3,2,3,3.12482178927128,0.128210734949259,2.63325380547526,-0.0350753371930305
"S0004",1,1,1,3.59665437477418,-0.42927977843097,2.27599172654387,0.149513906217549
"S0004",2,1,1,3.25036952894481,-0.143640274046301,1.35061339583879,-0.0492076855729722
"S0004",3,1,1,2.82189769805396,-0.357876189491724,1.77729263450644,0.0581354390478233
"S0004",1,2,1,3.20894743860434,-0.62313324651589,2.7676893900083,-0.028342883902015
"S0004",2,2,1,2.60912471048452,-0.689421250646285,1.97226823884369,-0.261619735929479
"S0004",3,2,1,2.96720474082563,-0.285222668105891,1.66751177870927,0.133665676747067
"S0004",1,1,2,3.51903723441764,-0.805760680059708,1.88108728121083,-0
"S0004",2,1,2,3.26291031498584,-0.534651595399408,0.928211128097857,-0.164798653583261
"S0004",3,1,2,2.72569902711976,-0.803257239332449,1.08675614864469,-0.0855261433098475
"S0004",1,2,2,3.01975769591744,-1.05540044930981,3.20139983804598,-0.271170811844256
"S0004",2,2,2,2.09007512977194,-1.12106918800636,1.34843830842964,-0.374912243749152
"S0004",3,2,2,2.91396534765563,-0.709124079064514,0.776891327358029,0.240458553953175
"S0004",1,1,3,4.51218207351094,0.309188260513052,2.87272203667123,0.426370849086035
"S0004",2,1,3,3.60030691257871,0.365953296602975,1.78641193039751,0.116784204050827
"S0004",3,1,3,3.60030691257871,0.365953296602975,2.87272203667123,0.426370849086035
"S0004",1,2,3,4.51218207351094,0.309188260513052,2.41752766391449,0.120765275221489
"S0004",2,2,3,3.85672838247723,0.237742561653715,2.6697131372342,-0.0168456713135624
"S0004",3,2,3,3.60030691257871,0.365953296602975,3.18561687574658,-0.241106197942626
"S0005",1,1,1,2.87916052628229,0.0365967711251801,1.5554896570205,0.204777280014788
"S0005",2,1,1,2.85622418461408,-0.0534323981190643,2.1364766907755,0.142993785533597
"S0005",3,1,1,2.53461714996136,0.214235915445423,1.63913005760231,0.171961445876176
"S0005",1,2,1,3.18639846412733,-0.500694698700268,2.86020470247463,-0.142592581747828
"S0005",2,2,1,2.89158733670965,-0.323031370163883,2.36816662723228,-0.216661747514438
"S0005",3,2,1,4.03184887756003,-0.40727175622853,3.3812432591698,-3.33066907387547e-16
"S0005",1,1,2,3.28976801921686,-0.513115948547458,1.31005659618263,0.136610309652061
"S0005",2,1,2,3.13352831899403,-0.599342593395314,1.86992348629635,0.114169654815796
"S0005",3,1,2,2.93837548493622,-0.221433887116787,1.03115428295392,0.113327076155232
"S0005",1,2,2,2.7924714040598,-0.761764256125988,2.25855453790895,-0.188733628349061
"S0005",2,2,2,2.08503746613086,-0.391681426620951,2.10234365387698,-0.23037973860611
"S0005",3,2,2,3.41386060824365,-0.459176448770503,3.77901992066686,-0
"S0005",1,1,3,3.19664667113072,0.559676622590526,1.84839453311881,0.303628994751867
"S0005",2,1,3,3.26291031498584,0.534651595399408,2.2489731316463,0.15706499972145
"S0005",3,1,3,2.34145893602938,0.519892161570211,2.65248737249062,0.405420709876933
"S0005",1,2,3,4.1049027343983,0.105548590956732,3.7254637348433,-0
"S0005",2,2,3,4.33221350578466,-2.22044604925031e-16,2.40083363789463,-0.151285420983345
"S0005",3,2,3,4.33221350578466,-2.22044604925031e-16,2.70340447986132,-0
"S0007",1,1,1,2.00969640546948,-0.398135289281224,1.8510807457132,-0.375683552232658
"S0007",2,1,1,2.29599901221989,-0.33354498431616,1.71716578508716,-0.352649238377767
"S0007",3,1,1,1.79657859875216,0.0288655260871964,1.21550785888203,-0.193340599840937
"S0007",1,2,1,3.12806669374398,-0.663573618946067,2.15679162813442,-0.203155751477391
"S0007",2,2,1,3.29261996829743,-0.77688621085983,1.44021068709397,-0.247316222554717
"S0007",3,2,1,3.23765071680233,-0.804370836607381,2.72569902711976,-0.803257239332449
"S0007",1,1,2,2.46172842117808,-1.33441508667949,1.63606699853468,-0.396642222199537
"S0007",2,1,2,2.39599087047156,-0.968111317656549,1.67803561559616,-0.210113590165891
"S0007",3,1,2,2.55552105074447,-0.888346227520093,1.34843830842964,-0.374912243749152
"S0007",1,2,2,2.50052106459674,-0.907739425857516,2.21508272373054,0.00639585349141758
"S0007",2,2,2,2.47477255858726,-0.928720473598698,1.64158417666476,1.11022302462516e-16
"S0007",3,2,2,2.39599087047156,-0.968111317656549,3.24121220026409,-0.268903860201384
"S0007",1,1,3,3.56058495098827,0.78498682177439,2.04921209056284,-0.331705700053829
"S0007",2,1,3,3.26291031498584,0.534651595399408,1.6222463926324,-0.470428369228403
"S0007",3,1,3,2.47477255858726,0.928720473598698,0.933842749105666,0.0816009081452651
"S0007",1,2,3,4.72327925542441,0.203639669556319,2.11292755340438,-0.397943826153852
"S0007",2,2,3,4.33221350578466,-2.22044604925031e-16,1.19711850768981,-0.450572144119066
"S0007",3,2,3,4.33221350578466,-2.22044604925031e-16,1.88950996033343,-0.944754980166715
"S0013",1,1,1,4.32279952403389,-0.258049209981545,2.55117978536326,0.400349830091813
"S0013",2,1,1,4.19202123352725,0.327185578244919,2.98438557226686,0.661681907928029
"S0013",3,1,1,3.76280864440725,0.112579283684918,2.05158236757505,0.37495387734305
"S0013",1,2,1,4.51334290276242,0.162777520617279,2.20428974707117,0.315652264460683
"S0013",2,2,1,4.84639239001709,-4.44089209850063e-16,3.41386060824365,0.459176448770503
"S0013",3,2,1,4.41717980089709,0.214606294560001,2.5211325077903,0.430055375689749
"S0013",1,1,2,4.14836442960133,-0.491097082467858,2.18870936722742,0.370879109071814
"S0013",2,1,2,4.33221350578466,-2.22044604925031e-16,2.9386413582974,0.42018928118473
"S0013",3,1,2,3.85672838247723,-0.237742561653716,1.80955417094316,0.446925154459083
"S0013",1,2,2,5.13055859453705,-6.66133814775094e-16,1.90557582310006,0.161149303806657
"S0013",2,2,2,4.33221350578466,-2.22044604925031e-16,3.77901992066686,-0
"S0013",3,2,2,4.33221350578466,-2.22044604925031e-16,2.17249432826304,0.265455075799141
"S0013",1,1,3,4.72327925542441,0.203639669556319,2.88612406081317,0.419669837015065
"S0013",2,1,3,3.60030691257871,0.365953296602975,2.44186402967721,0.641799852583048
"S0013",3,1,3,3.60030691257871,0.365953296602975,2.10234365387698,0.23037973860611
"S0013",1,2,3,3.95607606204952,0.179961927131127,2.62347834119291,0.550992696825195
"S0013",2,2,3,4.33221350578466,-2.22044604925031e-16,2.71030204866581,0.534358936000525
"S0013",3,2,3,3.85672838247723,0.237742561653715,2.66593172148136,0.556544099592751
"S0015",1,1,1,3.19832847924795,-0.230116830667854,2.44979365778357,0.119106320705471
"S0015",2,1,1,3.36866330007652,0.309651955850284,2.08308433970821,0.341451957246536
"S0015",3,1,1,3.27553517143314,0.356216020171971,1.47570234013933,0.164883621574201
"S0015",1,2,1,3.35867364028186,-0.31028941118481,4.13228358587947,-0.488218936306949
"S0015",2,2,1,3.98796721177709,1.11022302462516e-16,3.11013988245982,0.120869781543532
"S0015",3,2,1,2.66172534208674,-0.277790011508114,2.47521136648265,-0.180191454754943
"S0015",1,1,2,3.51903723441764,-0.805760680059708,1.80423929397245,0.0384239936191891
"S0015",2,1,2,3.85672838247723,-0.237742561653716,1.50698332897647,0.295639733475738
"S0015",3,1,2,3.85672838247723,-0.237742561653716,0.928211128097857,0.164798653583261
"S0015",1,2,2,3.56058495098827,-0.784986821774391,3.95379723777954,-0.341859352088061
"S0015",2,2,2,3.85672838247723,-0.237742561653716,2.70340447986132,-0
"S0015",3,2,2,2.72569902711976,-0.803257239332449,2.09826279592794,1.11022302462516e-16
"S0015",1,1,3,4.06371294961074,0.533422822463157,3.72321901386075,0.441430437659406
"S0015",2,1,3,3.13352831899403,0.599342593395314,2.77016465684089,0.417660762318744
"S0015",3,1,3,3.01860178716702,0.656805859308818,2.1626897682117,0.160521907737471
"S0015",1,2,3,3.83889396050061,0.238552977905578,3.74930281209914,-0.420243803193527
"S0015",2,2,3,3.85672838247723,0.237742561653715,3.21443410735231,0.255514813745495
"S0015",3,2,3,3.41386060824365,0.459176448770503,2.83015343352335,-0.447655150659975
"S0018",1,1,1,3.75369615608026,-0.112778153285612,2.56302295668015,0.00599829114941242
"S0018",2,1,1,3.98796721177709,1.11022302462516e-16,2.66555099334759,-0.0850216413224715
"S0018",3,1,1,3.76280864440725,-0.112579283684918,1.79927679057574,-0.0471433610131758
"S0018",1,2,1,4.05688803610989,-0.199162947763116,2.98608787725563,0.00538971371439589
"S0018",2,2,1,4.84639239001709,-4.44089209850063e-16,3.13352831899403,-0.599342593395314
"S0018",3,2,1,4.84639239001709,-4.44089209850063e-16,2.34455741744484,0.0754751466289055
"S0018",1,1,2,3.98861391829651,-0.570972338120273,2.57558290740713,0.347247813098148
"S0018",2,1,2,3.3812432591698,-3.33066907387547e-16,1.83078225758196,-0.0945990404586008
"S0018",3,1,2,3.60030691257871,-0.365953296602975,1.08675614864469,0.0855261433098473
"S0018",1,2,2,4.06371294961074,-0.533422822463157,2.84971498826859,0.210181772667416
"S0018",2,2,2,4.33221350578466,-2.22044604925031e-16,2.9386413582974,-0.42018928118473
"S0018",3,2,2,4.33221350578466,-2.22044604925031e-16,1.86992348629635,0.114169654815796
"S0018",1,1,3,4.24617329961325,0.442192647461898,2.85375519824592,-0.416887429873377
"S0018",2,1,3,4.33221350578466,-2.22044604925031e-16,3.77901992066686,-0
"S0018",3,1,3,3.85672838247723,0.237742561653715,2.91186326538562,-0.40680023472884
"S0018",1,2,3,4.51218207351094,0.309188260513052,3.18289601418645,-0.261918899914493
"S0018",2,2,3,4.33221350578466,-2.22044604925031e-16,2.71030204866581,-0.534358936000525
"S0018",3,2,3,4.33221350578466,-2.22044604925031e-16,2.70340447986132,-0
"S0019",1,1,1,3.93320523665376,-0.26100434749118,1.46259869034106,-0.257182611883856
"S0019",2,1,1,3.09019717297759,0.0635540960626909,1.40347842670086,0.128771664854968
"S0019",3,1,1,4.03184887756003,0.407271756228529,0.96442064535725,-0.443034237175527
"S0019",1,2,1,3.35867364028186,-0.31028941118481,1.73436347941771,-0.258225117454767
"S0019",2,2,1,3.23765071680233,-0.804370836607381,1.600353629038,-0.0523182197556958
"S0019",3,2,1,2.89158733670965,-0.323031370163883,1.02760996249971,-0.316705896955543
"S0019",1,1,2,3.92078110837066,-0.604888743083196,1.38949855019209,-0.328642918295476
"S0019",2,1,2,3.60030691257871,-0.365953296602975,1.12009899879805,0.260742588933357
"S0019",3,1,2,4.33221350578466,-2.22044604925031e-16,0.749824487498304,-0.674219154214819
"S0019",1,2,2,3.64931151230054,-0.740623541118256,1.41853962768401,-0.231273826763413
"S0019",2,2,2,2.47477255858726,-0.928720473598698,1.86992348629635,-0.114169654815795
"S0019",3,2,2,2.81694405933681,-0.757634723223926,0.757158841478162,-0.0792725102734141
"S0019",1,1,3,4.51218207351094,0.309188260513052,1.50566976151059,-0.173702718499737
"S0019",2,1,3,2.78742519167841,0.296909033745692,1.69724473751631,-0.0722006076102256
"S0019",3,1,3,3.41386060824365,0.459176448770503,1.13016335620337,-0.16283161277996
"S0019",1,2,3,3.47897010623836,0.0585910507744511,2.06259738480323,-0.286712204901924
"S0019",2,2,3,3.85672838247723,-0.237742561653716,1.25780843526438,-1.11022302462516e-16
"S0019",3,2,3,3.60030691257871,0.365953296602975,1.39642331003665,-0.619799242285212
"S0070",1,1,1,3.92317500105576,-0.132306430236053,2.85859831952347,0.153785972571075
"S0070",2,1,1,3.37747772107019,-0.0800861779836104,2.15503113408056,-0
"S0070",3,1,1,3.60263628844003,0.192665461668529,1.63805192032548,0.0114849180426613
"S0070",1,2,1,4.55960754206583,-0.515733846278399,3.3702373972704,0.26178407760722
"S0070",2,2,1,3.76280864440725,0.112579283684918,2.90185376050624,0.239694749331776
"S0070",3,2,1,3.36866330007652,-0.309651955850284,3.25067825615497,0.528535565983971
"S0070",1,1,2,4.14836442960133,-0.491097082467858,2.6799095141524,0.125279035609322
"S0070",2,1,2,3.60030691257871,-0.365953296602975,2.40083363789463,0.151285420983345
"S0070",3,1,2,3.85672838247723,-0.237742561653716,1.44969630596457,0.0959439353500952
"S0070",1,2,2,3.98861391829651,-0.570972338120273,3.53343369244471,0.552041124755477
"S0070",2,2,2,3.85672838247723,-0.237742561653716,2.40083363789463,0.151285420983345
"S0070",3,2,2,3.13352831899403,-0.599342593395314,2.51841417796562,0.63030287135062
"S0070",1,1,3,3.95607606204952,0.179961927131127,2.92907761844357,0.170500457579927
"S0070",2,1,3,3.12482178927128,0.128210734949259,1.78641193039751,-0.116784204050827
"S0070",3,1,3,3.41386060824365,0.459176448770503,1.74384332724963,-0.0954999024768869
"S0070",1,2,3,5.13055859453705,-6.66133814775094e-16,3.27007853360342,-2.22044604925031e-16
"S0070",2,2,3,3.60030691257871,0.365953296602975,3.17106152587803,0.303979197394415
"S0070",3,2,3,3.85672838247723,0.237742561653715,3.75224182775508,-0.0133890464558893
