sdt_SID,sdt_Validity,sdt_Target,sdt_nontargetContrast,det_dPrime,det_crit,dis_dPrime,dis_crit
"S0071",1,1,1,2.54538916621553,-0.203482451158562,2.18110986175459,-0.267587150155318
"S0071",2,1,1,2.40869931588938,-0.277194832481413,1.76094777298616,0.155959503000712
"S0071",3,1,1,2.32114200049787,-0.0378087020579916,1.79799912117387,-0.115499185197163
"S0071",1,2,1,3.16589971386096,-0.246331213361346,2.71120528360375,-0.437749301139147
"S0071",2,2,1,2.66172534208674,-0.277790011508114,2.72705501907869,-0.327094120045555
"S0071",3,2,1,2.89158733670965,-0.323031370163883,2.45971751843318,-0
"S0071",1,1,2,2.73046005871354,-0.792769928799116,2.64754000448227,-0.0057591049375979
"S0071",2,1,2,2.81694405933681,-0.757634723223926,1.08675614864469,0.0855261433098473
"S0071",3,1,2,2.81694405933681,-0.757634723223926,1.25780843526438,-1.11022302462516e-16
"S0071",1,2,2,3.51903723441764,-0.805760680059708,2.35851484134361,-0.455781846129908
"S0071",2,2,2,2.72569902711976,-0.803257239332449,1.98060645756285,-0.361399011149236
"S0071",3,2,2,3.01860178716702,-0.656805859308818,1.86992348629635,-0.114169654815795
"S0071",1,1,3,3.6970473583295,0.716755618103777,1.78746012028972,-0.434171811610976
"S0071",2,1,3,2.34455741744484,0.0754751466289055,2.81273325998877,0.396376460744804
"S0071",3,1,3,2.91396534765563,0.709124079064514,2.68964801488709,-0.424001031075164
"S0071",1,2,3,3.6564336104981,0.329783152906837,3.01308124779766,-0.356191243522822
"S0071",2,2,3,3.41386060824365,0.459176448770503,3.69225305107262,-0.04338343479712
"S0071",3,2,3,2.86840031937276,1.11022302462516e-16,3.18074276472519,0.272360485059058
"S0085",1,1,1,4.2172331971438,0.11899036724616,2.50528545307875,0.0289088390052231
"S0085",2,1,1,3.27553517143314,0.356216020171971,2.28973330802448,0.219622094158088
"S0085",3,1,1,4.03184887756003,0.407271756228529,2.43957002703272,0.0279688418349651
"S0085",1,2,1,4.18351889675301,-0.327689523621986,3.29178559528324,0.147459145299407
"S0085",2,2,1,4.03184887756003,-0.40727175622853,2.86840031937276,1.11022302462516e-16
"S0085",3,2,1,4.03184887756003,-0.40727175622853,2.40162172578808,0.233389296792339
"S0085",1,1,2,3.89380555248484,2.22044604925031e-16,1.94798276053569,0.139945835088844
"S0085",2,1,2,3.85672838247723,-0.237742561653716,1.86992348629635,0.114169654815796
"S0085",3,1,2,4.33221350578466,-2.22044604925031e-16,1.86992348629635,0.114169654815796
"S0085",1,2,2,3.98861391829651,-0.570972338120273,3.20139983804598,0.271170811844257
"S0085",2,2,2,3.41386060824365,-0.459176448770503,2.9386413582974,0.42018928118473
"S0085",3,2,2,3.41386060824365,-0.459176448770503,2.09826279592794,1.11022302462516e-16
"S0085",1,1,3,4.51218207351094,0.309188260513052,3.3151700546155,-0.214285703559495
"S0085",2,1,3,3.01860178716702,0.656805859308818,2.73624660462041,0.400701736208502
"S0085",3,1,3,3.41386060824365,0.459176448770503,3.15444533066985,-0.225520425404265
"S0085",1,2,3,4.72327925542441,0.203639669556319,3.26001998841491,-0.00502927259425623
"S0085",2,2,3,4.33221350578466,-2.22044604925031e-16,2.9386413582974,-0.42018928118473
"S0085",3,2,3,4.33221350578466,-2.22044604925031e-16,2.71030204866581,0.534358936000525
"S0105",1,1,1,5.2149865893098,0.188044322656413,1.94531293036756,0.0659902477910519
"S0105",2,1,1,3.60263628844003,-0.192665461668529,2.17431912913379,0.0096439975266166
"S0105",3,1,1,4.41717980089709,0.214606294560001,1.59761906274552,0.147972224928284
"S0105",1,2,1,4.18778786152787,-4.44089209850063e-16,2.21457081589531,0.374874045705813
"S0105",2,2,1,3.98796721177709,1.11022302462516e-16,1.7979324443071,0.0684553439481511
"S0105",3,2,1,4.84639239001709,-4.44089209850063e-16,1.61825887254618,0.158292129828612
"S0105",1,1,2,4.72327925542441,0.203639669556319,1.49928211649625,0.0419975494952476
"S0105",2,1,2,3.41386060824365,-0.459176448770503,2.09826279592794,1.11022302462516e-16
"S0105",3,1,2,3.85672838247723,0.237742561653715,1.20803637988775,-0.024886027688317
"S0105",1,2,2,3.74497888013605,-0.0744133361743947,2.15084256878062,0.539245018024503
"S0105",2,2,2,3.3812432591698,-3.33066907387547e-16,1.83078225758196,-0.0945990404586008
"S0105",3,2,2,4.33221350578466,-2.22044604925031e-16,1.50698332897647,0.295639733475738
"S0105",1,1,3,5.13055859453705,-6.66133814775094e-16,2.44346632253542,0.107795945911022
"S0105",2,1,3,3.85672838247723,0.237742561653715,2.05912156721355,0.0195706143571946
"S0105",3,1,3,4.33221350578466,-2.22044604925031e-16,1.98060645756285,0.361399011149236
"S0105",1,2,3,4.72327925542441,0.203639669556319,2.25855453790895,0.188733628349061
"S0105",2,2,3,4.33221350578466,-2.22044604925031e-16,1.67803561559616,0.210113590165891
"S0105",3,2,3,4.33221350578466,-2.22044604925031e-16,1.64158417666476,1.11022302462516e-16
"S0108",1,1,1,3.75369615608026,-0.112778153285612,2.16539699993998,-0.32380566710821
"S0108",2,1,1,3.60263628844003,0.192665461668529,2.15801388722239,-0.13222518731015
"S0108",3,1,1,3.27553517143314,0.356216020171971,1.68664292476793,-0.801532164567509
"S0108",1,2,1,4.44797413743279,-0.571550548594918,2.57839078605255,-0.293889739306533
"S0108",2,2,1,3.70474776055315,-0.570822314731973,2.40162172578808,-0.233389296792339
"S0108",3,2,1,3.90474068543465,-0.470825852291221,1.99561245011463,-0.249947630294011
"S0108",1,1,2,3.6564336104981,-0.329783152906838,2.10297670869179,-0.573492367267304
"S0108",2,1,2,3.85672838247723,-0.237742561653716,1.44969630596457,-0.0959439353500952
"S0108",3,1,2,3.85672838247723,-0.237742561653716,1.05239532946499,-0.825504575198164
"S0108",1,2,2,3.85866906099922,-0.635944766768914,2.44346632253542,-0.107795945911022
"S0108",2,2,2,3.01860178716702,-0.656805859308818,2.40083363789463,-0.151285420983345
"S0108",3,2,2,3.26291031498584,-0.534651595399408,1.44969630596457,-0.0959439353500952
"S0108",1,1,3,3.95607606204952,0.179961927131127,2.2911552754899,-0.0444321293710987
"S0108",2,1,3,3.41386060824365,0.459176448770503,3.15192553311945,-0.257951869256189
"S0108",3,1,3,3.01860178716702,0.656805859308818,2.26645084219637,-0.669517669641006
"S0108",1,2,3,5.13055859453705,-6.66133814775094e-16,2.73556638423428,-0.504087538750104
"S0108",2,2,3,4.33221350578466,-2.22044604925031e-16,2.17249432826304,-0.265455075799141
"S0108",3,2,3,4.33221350578466,-2.22044604925031e-16,2.71030204866581,-0.534358936000525
"S0111",1,1,1,2.98905516369061,-0.157908938276172,2.61255756591324,0.25575695553654
"S0111",2,1,1,2.60430678861705,-0.179391096117581,2.09228688819235,0.371653693900093
"S0111",3,1,1,3.62157589731547,0.61240824635081,2.5556114505721,0.863392395685971
"S0111",1,2,1,3.18177530510202,-0.114710618284686,2.79021666819343,0.383714470485854
"S0111",2,2,1,4.41717980089709,0.214606294560001,3.84449632364635,-0.231626532238279
"S0111",3,2,1,3.76280864440725,0.112579283684918,2.62272147907449,0.364578983236199
"S0111",1,1,2,3.2420321731879,-0.536983871561936,2.64754000448227,-0.0057591049375979
"S0111",2,1,2,2.81694405933681,-0.757634723223926,2.40083363789463,0.151285420983345
"S0111",3,1,2,3.60030691257871,0.365953296602975,2.44186402967721,0.641799852583048
"S0111",1,2,2,2.76531777925606,-0.20042624270478,2.69208203950326,0.258042463015874
"S0111",2,2,2,4.33221350578466,-2.22044604925031e-16,3.24121220026409,-0.268903860201384
"S0111",3,2,2,3.85672838247723,-0.237742561653716,2.17249432826304,0.265455075799141
"S0111",1,1,3,3.03639581344686,0.162696095621297,2.62984919191354,0.528840433039568
"S0111",2,1,3,3.26291031498584,0.534651595399408,1.5898909027028,0.523065445952138
"S0111",3,1,3,3.13352831899403,0.599342593395314,2.05676000984558,0.834351862498863
"S0111",1,2,3,3.74497888013605,0.0744133361743949,2.77485837142545,0.475302681708926
"S0111",2,2,3,3.85672838247723,0.237742561653715,3.75224182775508,0.0133890464558893
"S0111",3,2,3,3.60030691257871,0.365953296602975,2.87272203667123,0.426370849086035
"S0122",1,1,1,3.16705341677048,-0.180543216369276,1.74006883591057,0.0624933758352086
"S0122",2,1,1,3.90474068543465,-0.470825852291221,1.35683586395385,0.289003634124778
"S0122",3,1,1,3.76280864440725,-0.112579283684918,1.55030468803255,0.302363223024007
"S0122",1,2,1,3.69522450216144,-0.142013980245021,3.07012083574595,-0.253508852328373
"S0122",2,2,1,3.47552809631465,-0.25621955773122,2.76813719662518,-0.306553031272309
"S0122",3,2,1,3.60263628844003,0.192665461668529,2.03739980133667,0.211158858548256
"S0122",1,1,2,3.60392601024336,-0.763316292146846,1.19246352922117,-0
"S0122",2,1,2,3.26291031498584,-0.534651595399408,0.82079208833238,0.41039604416619
"S0122",3,1,2,3.85672838247723,-0.237742561653716,2.09826279592794,1.11022302462516e-16
"S0122",1,2,2,4.06371294961074,-0.533422822463157,2.89526292425877,-0.424239268737862
"S0122",2,2,2,3.26291031498584,-0.534651595399408,2.40083363789463,-0.151285420983345
"S0122",3,2,2,3.3812432591698,-3.33066907387547e-16,2.12812400107859,0.287640239391367
"S0122",1,1,3,3.58133457918387,0.367332668563952,2.49245710505198,0.185666308994567
"S0122",2,1,3,4.33221350578466,-2.22044604925031e-16,1.86992348629635,0.114169654815796
"S0122",3,1,3,3.3812432591698,-3.33066907387547e-16,1.00999016924958,0.504995084624791
"S0122",1,2,3,3.62779677858715,0.133004386948846,3.22933260482962,-0
"S0122",2,2,3,3.85672838247723,0.237742561653715,2.89950012958301,-0.439759895541924
"S0122",3,2,3,3.60030691257871,0.365953296602975,1.78641193039751,0.116784204050827
"S0133",1,1,1,3.97925246265148,-2.22044604925031e-16,3.26629507228449,-0.520727157919213
"S0133",2,1,1,3.05037660406331,-0.243636736487053,1.39187828128656,-0.250842615657765
"S0133",3,1,1,3.37747772107019,0.0800861779836102,1.58344922120609,-0.285790956437234
"S0133",1,2,1,4.51334290276242,-0.162777520617278,3.098691140341,-0.131548432174231
"S0133",2,2,1,4.41717980089709,0.214606294560001,2.38521870409797,-0.225187785947283
"S0133",3,2,1,2.98333237673946,-0.116986494181755,2.15510331907074,-0.152307099681219
"S0133",1,1,2,4.24617329961325,-0.442192647461899,2.98580794622393,-0.378966757755278
"S0133",2,1,2,2.28669519396107,-0.290852562705843,0.500719749522444,-0.328772287494334
"S0133",3,1,2,3.60030691257871,-0.365953296602975,1.19711850768981,-0.450572144119066
"S0133",1,2,2,4.51218207351095,-0.309188260513052,3.10027305948723,-0.0849027370580943
"S0133",2,2,2,4.33221350578466,-2.22044604925031e-16,1.98060645756285,-0.361399011149236
"S0133",3,2,2,3.13352831899403,-0.599342593395314,1.67803561559616,-0.210113590165891
"S0133",1,1,3,4.24617329961325,0.442192647461898,3.38546890119037,-0.618256887662236
"S0133",2,1,3,4.33221350578466,-2.22044604925031e-16,2.40083363789463,-0.151285420983345
"S0133",3,1,3,3.41386060824365,0.459176448770503,1.97741173535128,-0.0212843015739403
"S0133",1,2,3,4.31599991631177,-6.66133814775094e-16,2.95305016410525,-0.158514184749087
"S0133",2,2,3,3.85672838247723,0.237742561653715,2.6697131372342,0.0168456713135624
"S0133",3,2,3,3.41386060824365,0.459176448770503,2.59956246284814,-0.0182296658794681
"S0135",1,1,1,3.37952758630172,0.213586758884536,2.14535392856353,-0.112480849229971
"S0135",2,1,1,3.79787588919652,0.524258250410285,1.82797935149802,-0.0112548841051436
"S0135",3,1,1,3.36866330007652,0.309651955850284,0.982974082655256,-0.0144466128381842
"S0135",1,2,1,3.92317500105576,-0.132306430236053,2.18694467715672,-0.194037430911125
"S0135",2,2,1,3.14350473270668,-0.197072672165366,1.80527282324968,-0.154777816861539
"S0135",3,2,1,3.53765007703741,-2.22044604925031e-16,1.57288076864747,-0.160341371977312
"S0135",1,1,2,3.7410850904887,-0.287457412911539,2.06620391629249,-0.169406304779205
"S0135",2,1,2,4.33221350578466,-2.22044604925031e-16,1.86992348629635,-0.114169654815795
"S0135",3,1,2,3.85672838247723,-0.237742561653716,0.605839040738334,-0.154932410643328
"S0135",1,2,2,4.06371294961074,-0.533422822463157,2.05300468172063,-0.303026766318419
"S0135",2,2,2,3.13352831899403,-0.599342593395314,1.44969630596457,-0.0959439353500952
"S0135",3,2,2,3.60030691257871,-0.365953296602975,1.67803561559616,-0.210113590165891
"S0135",1,1,3,3.6970473583295,0.716755618103777,2.1681311384287,-0.0378348982480029
"S0135",2,1,3,3.13352831899403,0.599342593395314,1.64873626725002,0.0964548427433671
"S0135",3,1,3,3.13352831899403,0.599342593395314,1.44522348907642,0.198211231830169
"S0135",1,2,3,4.36335540116216,0.383601596687447,2.2905068196612,-0.0572548530948463
"S0135",2,2,3,3.60030691257871,0.365953296602975,2.10234365387698,-0.23037973860611
"S0135",3,2,3,3.60030691257871,0.365953296602975,1.35555392340348,-0.0986447994461858
"S0149",1,1,1,5.02314458312937,0.283965325746628,3.36126613188081,-0.257298444912425
"S0149",2,1,1,3.79787588919652,0.524258250410285,1.96213805293188,-0.436728111530328
"S0149",3,1,1,3.79787588919652,0.524258250410285,1.63661216548364,-0.218127306751972
"S0149",1,2,1,4.40907520332423,-0.214911370336375,3.38977709261,-0.458986147756458
"S0149",2,2,1,4.41717980089709,-0.214606294560001,2.6580431956866,-0.361600031741599
"S0149",3,2,1,3.09019717297759,0.0635540960626909,2.20828610325065,-0.29660200950525
"S0149",1,1,2,5.13055859453705,-6.66133814775094e-16,3.27007853360342,-2.22044604925031e-16
"S0149",2,1,2,4.33221350578466,-2.22044604925031e-16,1.34843830842964,-0.374912243749152
"S0149",3,1,2,3.85672838247723,0.237742561653715,1.40532597878012,0.0737587717578688
"S0149",1,2,2,4.36335540116216,-0.383601596687447,2.89526292425877,-0.424239268737862
"S0149",2,2,2,3.85672838247723,-0.237742561653716,1.98060645756285,-0.361399011149236
"S0149",3,2,2,3.41386060824365,-0.459176448770503,1.50698332897647,-0.295639733475738
"S0149",1,1,3,4.51218207351094,0.309188260513052,3.51771566605666,-0.544182111561452
"S0149",2,1,3,3.13352831899403,0.599342593395314,2.73215564071054,-0.496654047066383
"S0149",3,1,3,3.26291031498584,0.534651595399408,2.20499315606092,-0.700246512708733
"S0149",1,2,3,4.31599991631177,-6.66133814775094e-16,3.77622513094294,-0.422878772785949
"S0149",2,2,3,4.33221350578466,-2.22044604925031e-16,3.24121220026409,-0.268903860201384
"S0149",3,2,3,3.26291031498584,0.534651595399408,3.11546620136051,-0.276181535135657
